name,type,direction,description
smiles_000,string,,Generated molecule index 0 with the SAFE scaffold decoration algorithm
smiles_001,string,,Generated molecule index 1 with the SAFE scaffold decoration algorithm
smiles_002,string,,Generated molecule index 2 with the SAFE scaffold decoration algorithm
smiles_003,string,,Generated molecule index 3 with the SAFE scaffold decoration algorithm
smiles_004,string,,Generated molecule index 4 with the SAFE scaffold decoration algorithm
smiles_005,string,,Generated molecule index 5 with the SAFE scaffold decoration algorithm
smiles_006,string,,Generated molecule index 6 with the SAFE scaffold decoration algorithm
smiles_007,string,,Generated molecule index 7 with the SAFE scaffold decoration algorithm
smiles_008,string,,Generated molecule index 8 with the SAFE scaffold decoration algorithm
smiles_009,string,,Generated molecule index 9 with the SAFE scaffold decoration algorithm
smiles_010,string,,Generated molecule index 10 with the SAFE scaffold decoration algorithm
smiles_011,string,,Generated molecule index 11 with the SAFE scaffold decoration algorithm
smiles_012,string,,Generated molecule index 12 with the SAFE scaffold decoration algorithm
smiles_013,string,,Generated molecule index 13 with the SAFE scaffold decoration algorithm
smiles_014,string,,Generated molecule index 14 with the SAFE scaffold decoration algorithm
smiles_015,string,,Generated molecule index 15 with the SAFE scaffold decoration algorithm
smiles_016,string,,Generated molecule index 16 with the SAFE scaffold decoration algorithm
smiles_017,string,,Generated molecule index 17 with the SAFE scaffold decoration algorithm
smiles_018,string,,Generated molecule index 18 with the SAFE scaffold decoration algorithm
smiles_019,string,,Generated molecule index 19 with the SAFE scaffold decoration algorithm
smiles_020,string,,Generated molecule index 20 with the SAFE scaffold decoration algorithm
smiles_021,string,,Generated molecule index 21 with the SAFE scaffold decoration algorithm
smiles_022,string,,Generated molecule index 22 with the SAFE scaffold decoration algorithm
smiles_023,string,,Generated molecule index 23 with the SAFE scaffold decoration algorithm
smiles_024,string,,Generated molecule index 24 with the SAFE scaffold decoration algorithm
smiles_025,string,,Generated molecule index 25 with the SAFE scaffold decoration algorithm
smiles_026,string,,Generated molecule index 26 with the SAFE scaffold decoration algorithm
smiles_027,string,,Generated molecule index 27 with the SAFE scaffold decoration algorithm
smiles_028,string,,Generated molecule index 28 with the SAFE scaffold decoration algorithm
smiles_029,string,,Generated molecule index 29 with the SAFE scaffold decoration algorithm
smiles_030,string,,Generated molecule index 30 with the SAFE scaffold decoration algorithm
smiles_031,string,,Generated molecule index 31 with the SAFE scaffold decoration algorithm
smiles_032,string,,Generated molecule index 32 with the SAFE scaffold decoration algorithm
smiles_033,string,,Generated molecule index 33 with the SAFE scaffold decoration algorithm
smiles_034,string,,Generated molecule index 34 with the SAFE scaffold decoration algorithm
smiles_035,string,,Generated molecule index 35 with the SAFE scaffold decoration algorithm
smiles_036,string,,Generated molecule index 36 with the SAFE scaffold decoration algorithm
smiles_037,string,,Generated molecule index 37 with the SAFE scaffold decoration algorithm
smiles_038,string,,Generated molecule index 38 with the SAFE scaffold decoration algorithm
smiles_039,string,,Generated molecule index 39 with the SAFE scaffold decoration algorithm
smiles_040,string,,Generated molecule index 40 with the SAFE scaffold decoration algorithm
smiles_041,string,,Generated molecule index 41 with the SAFE scaffold decoration algorithm
smiles_042,string,,Generated molecule index 42 with the SAFE scaffold decoration algorithm
smiles_043,string,,Generated molecule index 43 with the SAFE scaffold decoration algorithm
smiles_044,string,,Generated molecule index 44 with the SAFE scaffold decoration algorithm
smiles_045,string,,Generated molecule index 45 with the SAFE scaffold decoration algorithm
smiles_046,string,,Generated molecule index 46 with the SAFE scaffold decoration algorithm
smiles_047,string,,Generated molecule index 47 with the SAFE scaffold decoration algorithm
smiles_048,string,,Generated molecule index 48 with the SAFE scaffold decoration algorithm
smiles_049,string,,Generated molecule index 49 with the SAFE scaffold decoration algorithm
smiles_050,string,,Generated molecule index 50 with the SAFE scaffold decoration algorithm
smiles_051,string,,Generated molecule index 51 with the SAFE scaffold decoration algorithm
smiles_052,string,,Generated molecule index 52 with the SAFE scaffold decoration algorithm
smiles_053,string,,Generated molecule index 53 with the SAFE scaffold decoration algorithm
smiles_054,string,,Generated molecule index 54 with the SAFE scaffold decoration algorithm
smiles_055,string,,Generated molecule index 55 with the SAFE scaffold decoration algorithm
smiles_056,string,,Generated molecule index 56 with the SAFE scaffold decoration algorithm
smiles_057,string,,Generated molecule index 57 with the SAFE scaffold decoration algorithm
smiles_058,string,,Generated molecule index 58 with the SAFE scaffold decoration algorithm
smiles_059,string,,Generated molecule index 59 with the SAFE scaffold decoration algorithm
smiles_060,string,,Generated molecule index 60 with the SAFE scaffold decoration algorithm
smiles_061,string,,Generated molecule index 61 with the SAFE scaffold decoration algorithm
smiles_062,string,,Generated molecule index 62 with the SAFE scaffold decoration algorithm
smiles_063,string,,Generated molecule index 63 with the SAFE scaffold decoration algorithm
smiles_064,string,,Generated molecule index 64 with the SAFE scaffold decoration algorithm
smiles_065,string,,Generated molecule index 65 with the SAFE scaffold decoration algorithm
smiles_066,string,,Generated molecule index 66 with the SAFE scaffold decoration algorithm
smiles_067,string,,Generated molecule index 67 with the SAFE scaffold decoration algorithm
smiles_068,string,,Generated molecule index 68 with the SAFE scaffold decoration algorithm
smiles_069,string,,Generated molecule index 69 with the SAFE scaffold decoration algorithm
smiles_070,string,,Generated molecule index 70 with the SAFE scaffold decoration algorithm
smiles_071,string,,Generated molecule index 71 with the SAFE scaffold decoration algorithm
smiles_072,string,,Generated molecule index 72 with the SAFE scaffold decoration algorithm
smiles_073,string,,Generated molecule index 73 with the SAFE scaffold decoration algorithm
smiles_074,string,,Generated molecule index 74 with the SAFE scaffold decoration algorithm
smiles_075,string,,Generated molecule index 75 with the SAFE scaffold decoration algorithm
smiles_076,string,,Generated molecule index 76 with the SAFE scaffold decoration algorithm
smiles_077,string,,Generated molecule index 77 with the SAFE scaffold decoration algorithm
smiles_078,string,,Generated molecule index 78 with the SAFE scaffold decoration algorithm
smiles_079,string,,Generated molecule index 79 with the SAFE scaffold decoration algorithm
smiles_080,string,,Generated molecule index 80 with the SAFE scaffold decoration algorithm
smiles_081,string,,Generated molecule index 81 with the SAFE scaffold decoration algorithm
smiles_082,string,,Generated molecule index 82 with the SAFE scaffold decoration algorithm
smiles_083,string,,Generated molecule index 83 with the SAFE scaffold decoration algorithm
smiles_084,string,,Generated molecule index 84 with the SAFE scaffold decoration algorithm
smiles_085,string,,Generated molecule index 85 with the SAFE scaffold decoration algorithm
smiles_086,string,,Generated molecule index 86 with the SAFE scaffold decoration algorithm
smiles_087,string,,Generated molecule index 87 with the SAFE scaffold decoration algorithm
smiles_088,string,,Generated molecule index 88 with the SAFE scaffold decoration algorithm
smiles_089,string,,Generated molecule index 89 with the SAFE scaffold decoration algorithm
smiles_090,string,,Generated molecule index 90 with the SAFE scaffold decoration algorithm
smiles_091,string,,Generated molecule index 91 with the SAFE scaffold decoration algorithm
smiles_092,string,,Generated molecule index 92 with the SAFE scaffold decoration algorithm
smiles_093,string,,Generated molecule index 93 with the SAFE scaffold decoration algorithm
smiles_094,string,,Generated molecule index 94 with the SAFE scaffold decoration algorithm
smiles_095,string,,Generated molecule index 95 with the SAFE scaffold decoration algorithm
smiles_096,string,,Generated molecule index 96 with the SAFE scaffold decoration algorithm
smiles_097,string,,Generated molecule index 97 with the SAFE scaffold decoration algorithm
smiles_098,string,,Generated molecule index 98 with the SAFE scaffold decoration algorithm
smiles_099,string,,Generated molecule index 99 with the SAFE scaffold decoration algorithm
smiles_100,string,,Generated molecule index 100 with the SAFE scaffold decoration algorithm
smiles_101,string,,Generated molecule index 101 with the SAFE scaffold decoration algorithm
smiles_102,string,,Generated molecule index 102 with the SAFE scaffold decoration algorithm
smiles_103,string,,Generated molecule index 103 with the SAFE scaffold decoration algorithm
smiles_104,string,,Generated molecule index 104 with the SAFE scaffold decoration algorithm
smiles_105,string,,Generated molecule index 105 with the SAFE scaffold decoration algorithm
smiles_106,string,,Generated molecule index 106 with the SAFE scaffold decoration algorithm
smiles_107,string,,Generated molecule index 107 with the SAFE scaffold decoration algorithm
smiles_108,string,,Generated molecule index 108 with the SAFE scaffold decoration algorithm
smiles_109,string,,Generated molecule index 109 with the SAFE scaffold decoration algorithm
smiles_110,string,,Generated molecule index 110 with the SAFE scaffold decoration algorithm
smiles_111,string,,Generated molecule index 111 with the SAFE scaffold decoration algorithm
smiles_112,string,,Generated molecule index 112 with the SAFE scaffold decoration algorithm
smiles_113,string,,Generated molecule index 113 with the SAFE scaffold decoration algorithm
smiles_114,string,,Generated molecule index 114 with the SAFE scaffold decoration algorithm
smiles_115,string,,Generated molecule index 115 with the SAFE scaffold decoration algorithm
smiles_116,string,,Generated molecule index 116 with the SAFE scaffold decoration algorithm
smiles_117,string,,Generated molecule index 117 with the SAFE scaffold decoration algorithm
smiles_118,string,,Generated molecule index 118 with the SAFE scaffold decoration algorithm
smiles_119,string,,Generated molecule index 119 with the SAFE scaffold decoration algorithm
smiles_120,string,,Generated molecule index 120 with the SAFE scaffold decoration algorithm
smiles_121,string,,Generated molecule index 121 with the SAFE scaffold decoration algorithm
smiles_122,string,,Generated molecule index 122 with the SAFE scaffold decoration algorithm
smiles_123,string,,Generated molecule index 123 with the SAFE scaffold decoration algorithm
smiles_124,string,,Generated molecule index 124 with the SAFE scaffold decoration algorithm
smiles_125,string,,Generated molecule index 125 with the SAFE scaffold decoration algorithm
smiles_126,string,,Generated molecule index 126 with the SAFE scaffold decoration algorithm
smiles_127,string,,Generated molecule index 127 with the SAFE scaffold decoration algorithm
smiles_128,string,,Generated molecule index 128 with the SAFE scaffold decoration algorithm
smiles_129,string,,Generated molecule index 129 with the SAFE scaffold decoration algorithm
smiles_130,string,,Generated molecule index 130 with the SAFE scaffold decoration algorithm
smiles_131,string,,Generated molecule index 131 with the SAFE scaffold decoration algorithm
smiles_132,string,,Generated molecule index 132 with the SAFE scaffold decoration algorithm
smiles_133,string,,Generated molecule index 133 with the SAFE scaffold decoration algorithm
smiles_134,string,,Generated molecule index 134 with the SAFE scaffold decoration algorithm
smiles_135,string,,Generated molecule index 135 with the SAFE scaffold decoration algorithm
smiles_136,string,,Generated molecule index 136 with the SAFE scaffold decoration algorithm
smiles_137,string,,Generated molecule index 137 with the SAFE scaffold decoration algorithm
smiles_138,string,,Generated molecule index 138 with the SAFE scaffold decoration algorithm
smiles_139,string,,Generated molecule index 139 with the SAFE scaffold decoration algorithm
smiles_140,string,,Generated molecule index 140 with the SAFE scaffold decoration algorithm
smiles_141,string,,Generated molecule index 141 with the SAFE scaffold decoration algorithm
smiles_142,string,,Generated molecule index 142 with the SAFE scaffold decoration algorithm
smiles_143,string,,Generated molecule index 143 with the SAFE scaffold decoration algorithm
smiles_144,string,,Generated molecule index 144 with the SAFE scaffold decoration algorithm
smiles_145,string,,Generated molecule index 145 with the SAFE scaffold decoration algorithm
smiles_146,string,,Generated molecule index 146 with the SAFE scaffold decoration algorithm
smiles_147,string,,Generated molecule index 147 with the SAFE scaffold decoration algorithm
smiles_148,string,,Generated molecule index 148 with the SAFE scaffold decoration algorithm
smiles_149,string,,Generated molecule index 149 with the SAFE scaffold decoration algorithm
smiles_150,string,,Generated molecule index 150 with the SAFE scaffold decoration algorithm
smiles_151,string,,Generated molecule index 151 with the SAFE scaffold decoration algorithm
smiles_152,string,,Generated molecule index 152 with the SAFE scaffold decoration algorithm
smiles_153,string,,Generated molecule index 153 with the SAFE scaffold decoration algorithm
smiles_154,string,,Generated molecule index 154 with the SAFE scaffold decoration algorithm
smiles_155,string,,Generated molecule index 155 with the SAFE scaffold decoration algorithm
smiles_156,string,,Generated molecule index 156 with the SAFE scaffold decoration algorithm
smiles_157,string,,Generated molecule index 157 with the SAFE scaffold decoration algorithm
smiles_158,string,,Generated molecule index 158 with the SAFE scaffold decoration algorithm
smiles_159,string,,Generated molecule index 159 with the SAFE scaffold decoration algorithm
smiles_160,string,,Generated molecule index 160 with the SAFE scaffold decoration algorithm
smiles_161,string,,Generated molecule index 161 with the SAFE scaffold decoration algorithm
smiles_162,string,,Generated molecule index 162 with the SAFE scaffold decoration algorithm
smiles_163,string,,Generated molecule index 163 with the SAFE scaffold decoration algorithm
smiles_164,string,,Generated molecule index 164 with the SAFE scaffold decoration algorithm
smiles_165,string,,Generated molecule index 165 with the SAFE scaffold decoration algorithm
smiles_166,string,,Generated molecule index 166 with the SAFE scaffold decoration algorithm
smiles_167,string,,Generated molecule index 167 with the SAFE scaffold decoration algorithm
smiles_168,string,,Generated molecule index 168 with the SAFE scaffold decoration algorithm
smiles_169,string,,Generated molecule index 169 with the SAFE scaffold decoration algorithm
smiles_170,string,,Generated molecule index 170 with the SAFE scaffold decoration algorithm
smiles_171,string,,Generated molecule index 171 with the SAFE scaffold decoration algorithm
smiles_172,string,,Generated molecule index 172 with the SAFE scaffold decoration algorithm
smiles_173,string,,Generated molecule index 173 with the SAFE scaffold decoration algorithm
smiles_174,string,,Generated molecule index 174 with the SAFE scaffold decoration algorithm
smiles_175,string,,Generated molecule index 175 with the SAFE scaffold decoration algorithm
smiles_176,string,,Generated molecule index 176 with the SAFE scaffold decoration algorithm
smiles_177,string,,Generated molecule index 177 with the SAFE scaffold decoration algorithm
smiles_178,string,,Generated molecule index 178 with the SAFE scaffold decoration algorithm
smiles_179,string,,Generated molecule index 179 with the SAFE scaffold decoration algorithm
smiles_180,string,,Generated molecule index 180 with the SAFE scaffold decoration algorithm
smiles_181,string,,Generated molecule index 181 with the SAFE scaffold decoration algorithm
smiles_182,string,,Generated molecule index 182 with the SAFE scaffold decoration algorithm
smiles_183,string,,Generated molecule index 183 with the SAFE scaffold decoration algorithm
smiles_184,string,,Generated molecule index 184 with the SAFE scaffold decoration algorithm
smiles_185,string,,Generated molecule index 185 with the SAFE scaffold decoration algorithm
smiles_186,string,,Generated molecule index 186 with the SAFE scaffold decoration algorithm
smiles_187,string,,Generated molecule index 187 with the SAFE scaffold decoration algorithm
smiles_188,string,,Generated molecule index 188 with the SAFE scaffold decoration algorithm
smiles_189,string,,Generated molecule index 189 with the SAFE scaffold decoration algorithm
smiles_190,string,,Generated molecule index 190 with the SAFE scaffold decoration algorithm
smiles_191,string,,Generated molecule index 191 with the SAFE scaffold decoration algorithm
smiles_192,string,,Generated molecule index 192 with the SAFE scaffold decoration algorithm
smiles_193,string,,Generated molecule index 193 with the SAFE scaffold decoration algorithm
smiles_194,string,,Generated molecule index 194 with the SAFE scaffold decoration algorithm
smiles_195,string,,Generated molecule index 195 with the SAFE scaffold decoration algorithm
smiles_196,string,,Generated molecule index 196 with the SAFE scaffold decoration algorithm
smiles_197,string,,Generated molecule index 197 with the SAFE scaffold decoration algorithm
smiles_198,string,,Generated molecule index 198 with the SAFE scaffold decoration algorithm
smiles_199,string,,Generated molecule index 199 with the SAFE scaffold decoration algorithm
smiles_200,string,,Generated molecule index 200 with the SAFE scaffold decoration algorithm
smiles_201,string,,Generated molecule index 201 with the SAFE scaffold decoration algorithm
smiles_202,string,,Generated molecule index 202 with the SAFE scaffold decoration algorithm
smiles_203,string,,Generated molecule index 203 with the SAFE scaffold decoration algorithm
smiles_204,string,,Generated molecule index 204 with the SAFE scaffold decoration algorithm
smiles_205,string,,Generated molecule index 205 with the SAFE scaffold decoration algorithm
smiles_206,string,,Generated molecule index 206 with the SAFE scaffold decoration algorithm
smiles_207,string,,Generated molecule index 207 with the SAFE scaffold decoration algorithm
smiles_208,string,,Generated molecule index 208 with the SAFE scaffold decoration algorithm
smiles_209,string,,Generated molecule index 209 with the SAFE scaffold decoration algorithm
smiles_210,string,,Generated molecule index 210 with the SAFE scaffold decoration algorithm
smiles_211,string,,Generated molecule index 211 with the SAFE scaffold decoration algorithm
smiles_212,string,,Generated molecule index 212 with the SAFE scaffold decoration algorithm
smiles_213,string,,Generated molecule index 213 with the SAFE scaffold decoration algorithm
smiles_214,string,,Generated molecule index 214 with the SAFE scaffold decoration algorithm
smiles_215,string,,Generated molecule index 215 with the SAFE scaffold decoration algorithm
smiles_216,string,,Generated molecule index 216 with the SAFE scaffold decoration algorithm
smiles_217,string,,Generated molecule index 217 with the SAFE scaffold decoration algorithm
smiles_218,string,,Generated molecule index 218 with the SAFE scaffold decoration algorithm
smiles_219,string,,Generated molecule index 219 with the SAFE scaffold decoration algorithm
smiles_220,string,,Generated molecule index 220 with the SAFE scaffold decoration algorithm
smiles_221,string,,Generated molecule index 221 with the SAFE scaffold decoration algorithm
smiles_222,string,,Generated molecule index 222 with the SAFE scaffold decoration algorithm
smiles_223,string,,Generated molecule index 223 with the SAFE scaffold decoration algorithm
smiles_224,string,,Generated molecule index 224 with the SAFE scaffold decoration algorithm
smiles_225,string,,Generated molecule index 225 with the SAFE scaffold decoration algorithm
smiles_226,string,,Generated molecule index 226 with the SAFE scaffold decoration algorithm
smiles_227,string,,Generated molecule index 227 with the SAFE scaffold decoration algorithm
smiles_228,string,,Generated molecule index 228 with the SAFE scaffold decoration algorithm
smiles_229,string,,Generated molecule index 229 with the SAFE scaffold decoration algorithm
smiles_230,string,,Generated molecule index 230 with the SAFE scaffold decoration algorithm
smiles_231,string,,Generated molecule index 231 with the SAFE scaffold decoration algorithm
smiles_232,string,,Generated molecule index 232 with the SAFE scaffold decoration algorithm
smiles_233,string,,Generated molecule index 233 with the SAFE scaffold decoration algorithm
smiles_234,string,,Generated molecule index 234 with the SAFE scaffold decoration algorithm
smiles_235,string,,Generated molecule index 235 with the SAFE scaffold decoration algorithm
smiles_236,string,,Generated molecule index 236 with the SAFE scaffold decoration algorithm
smiles_237,string,,Generated molecule index 237 with the SAFE scaffold decoration algorithm
smiles_238,string,,Generated molecule index 238 with the SAFE scaffold decoration algorithm
smiles_239,string,,Generated molecule index 239 with the SAFE scaffold decoration algorithm
smiles_240,string,,Generated molecule index 240 with the SAFE scaffold decoration algorithm
smiles_241,string,,Generated molecule index 241 with the SAFE scaffold decoration algorithm
smiles_242,string,,Generated molecule index 242 with the SAFE scaffold decoration algorithm
smiles_243,string,,Generated molecule index 243 with the SAFE scaffold decoration algorithm
smiles_244,string,,Generated molecule index 244 with the SAFE scaffold decoration algorithm
smiles_245,string,,Generated molecule index 245 with the SAFE scaffold decoration algorithm
smiles_246,string,,Generated molecule index 246 with the SAFE scaffold decoration algorithm
smiles_247,string,,Generated molecule index 247 with the SAFE scaffold decoration algorithm
smiles_248,string,,Generated molecule index 248 with the SAFE scaffold decoration algorithm
smiles_249,string,,Generated molecule index 249 with the SAFE scaffold decoration algorithm
smiles_250,string,,Generated molecule index 250 with the SAFE scaffold decoration algorithm
smiles_251,string,,Generated molecule index 251 with the SAFE scaffold decoration algorithm
smiles_252,string,,Generated molecule index 252 with the SAFE scaffold decoration algorithm
smiles_253,string,,Generated molecule index 253 with the SAFE scaffold decoration algorithm
smiles_254,string,,Generated molecule index 254 with the SAFE scaffold decoration algorithm
smiles_255,string,,Generated molecule index 255 with the SAFE scaffold decoration algorithm
smiles_256,string,,Generated molecule index 256 with the SAFE scaffold decoration algorithm
smiles_257,string,,Generated molecule index 257 with the SAFE scaffold decoration algorithm
smiles_258,string,,Generated molecule index 258 with the SAFE scaffold decoration algorithm
smiles_259,string,,Generated molecule index 259 with the SAFE scaffold decoration algorithm
smiles_260,string,,Generated molecule index 260 with the SAFE scaffold decoration algorithm
smiles_261,string,,Generated molecule index 261 with the SAFE scaffold decoration algorithm
smiles_262,string,,Generated molecule index 262 with the SAFE scaffold decoration algorithm
smiles_263,string,,Generated molecule index 263 with the SAFE scaffold decoration algorithm
smiles_264,string,,Generated molecule index 264 with the SAFE scaffold decoration algorithm
smiles_265,string,,Generated molecule index 265 with the SAFE scaffold decoration algorithm
smiles_266,string,,Generated molecule index 266 with the SAFE scaffold decoration algorithm
smiles_267,string,,Generated molecule index 267 with the SAFE scaffold decoration algorithm
smiles_268,string,,Generated molecule index 268 with the SAFE scaffold decoration algorithm
smiles_269,string,,Generated molecule index 269 with the SAFE scaffold decoration algorithm
smiles_270,string,,Generated molecule index 270 with the SAFE scaffold decoration algorithm
smiles_271,string,,Generated molecule index 271 with the SAFE scaffold decoration algorithm
smiles_272,string,,Generated molecule index 272 with the SAFE scaffold decoration algorithm
smiles_273,string,,Generated molecule index 273 with the SAFE scaffold decoration algorithm
smiles_274,string,,Generated molecule index 274 with the SAFE scaffold decoration algorithm
smiles_275,string,,Generated molecule index 275 with the SAFE scaffold decoration algorithm
smiles_276,string,,Generated molecule index 276 with the SAFE scaffold decoration algorithm
smiles_277,string,,Generated molecule index 277 with the SAFE scaffold decoration algorithm
smiles_278,string,,Generated molecule index 278 with the SAFE scaffold decoration algorithm
smiles_279,string,,Generated molecule index 279 with the SAFE scaffold decoration algorithm
smiles_280,string,,Generated molecule index 280 with the SAFE scaffold decoration algorithm
smiles_281,string,,Generated molecule index 281 with the SAFE scaffold decoration algorithm
smiles_282,string,,Generated molecule index 282 with the SAFE scaffold decoration algorithm
smiles_283,string,,Generated molecule index 283 with the SAFE scaffold decoration algorithm
smiles_284,string,,Generated molecule index 284 with the SAFE scaffold decoration algorithm
smiles_285,string,,Generated molecule index 285 with the SAFE scaffold decoration algorithm
smiles_286,string,,Generated molecule index 286 with the SAFE scaffold decoration algorithm
smiles_287,string,,Generated molecule index 287 with the SAFE scaffold decoration algorithm
smiles_288,string,,Generated molecule index 288 with the SAFE scaffold decoration algorithm
smiles_289,string,,Generated molecule index 289 with the SAFE scaffold decoration algorithm
smiles_290,string,,Generated molecule index 290 with the SAFE scaffold decoration algorithm
smiles_291,string,,Generated molecule index 291 with the SAFE scaffold decoration algorithm
smiles_292,string,,Generated molecule index 292 with the SAFE scaffold decoration algorithm
smiles_293,string,,Generated molecule index 293 with the SAFE scaffold decoration algorithm
smiles_294,string,,Generated molecule index 294 with the SAFE scaffold decoration algorithm
smiles_295,string,,Generated molecule index 295 with the SAFE scaffold decoration algorithm
smiles_296,string,,Generated molecule index 296 with the SAFE scaffold decoration algorithm
smiles_297,string,,Generated molecule index 297 with the SAFE scaffold decoration algorithm
smiles_298,string,,Generated molecule index 298 with the SAFE scaffold decoration algorithm
smiles_299,string,,Generated molecule index 299 with the SAFE scaffold decoration algorithm
smiles_300,string,,Generated molecule index 300 with the SAFE scaffold decoration algorithm
smiles_301,string,,Generated molecule index 301 with the SAFE scaffold decoration algorithm
smiles_302,string,,Generated molecule index 302 with the SAFE scaffold decoration algorithm
smiles_303,string,,Generated molecule index 303 with the SAFE scaffold decoration algorithm
smiles_304,string,,Generated molecule index 304 with the SAFE scaffold decoration algorithm
smiles_305,string,,Generated molecule index 305 with the SAFE scaffold decoration algorithm
smiles_306,string,,Generated molecule index 306 with the SAFE scaffold decoration algorithm
smiles_307,string,,Generated molecule index 307 with the SAFE scaffold decoration algorithm
smiles_308,string,,Generated molecule index 308 with the SAFE scaffold decoration algorithm
smiles_309,string,,Generated molecule index 309 with the SAFE scaffold decoration algorithm
smiles_310,string,,Generated molecule index 310 with the SAFE scaffold decoration algorithm
smiles_311,string,,Generated molecule index 311 with the SAFE scaffold decoration algorithm
smiles_312,string,,Generated molecule index 312 with the SAFE scaffold decoration algorithm
smiles_313,string,,Generated molecule index 313 with the SAFE scaffold decoration algorithm
smiles_314,string,,Generated molecule index 314 with the SAFE scaffold decoration algorithm
smiles_315,string,,Generated molecule index 315 with the SAFE scaffold decoration algorithm
smiles_316,string,,Generated molecule index 316 with the SAFE scaffold decoration algorithm
smiles_317,string,,Generated molecule index 317 with the SAFE scaffold decoration algorithm
smiles_318,string,,Generated molecule index 318 with the SAFE scaffold decoration algorithm
smiles_319,string,,Generated molecule index 319 with the SAFE scaffold decoration algorithm
smiles_320,string,,Generated molecule index 320 with the SAFE scaffold decoration algorithm
smiles_321,string,,Generated molecule index 321 with the SAFE scaffold decoration algorithm
smiles_322,string,,Generated molecule index 322 with the SAFE scaffold decoration algorithm
smiles_323,string,,Generated molecule index 323 with the SAFE scaffold decoration algorithm
smiles_324,string,,Generated molecule index 324 with the SAFE scaffold decoration algorithm
smiles_325,string,,Generated molecule index 325 with the SAFE scaffold decoration algorithm
smiles_326,string,,Generated molecule index 326 with the SAFE scaffold decoration algorithm
smiles_327,string,,Generated molecule index 327 with the SAFE scaffold decoration algorithm
smiles_328,string,,Generated molecule index 328 with the SAFE scaffold decoration algorithm
smiles_329,string,,Generated molecule index 329 with the SAFE scaffold decoration algorithm
smiles_330,string,,Generated molecule index 330 with the SAFE scaffold decoration algorithm
smiles_331,string,,Generated molecule index 331 with the SAFE scaffold decoration algorithm
smiles_332,string,,Generated molecule index 332 with the SAFE scaffold decoration algorithm
